"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","PREVISTA","0.00","2000.00"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","RECEBIDA","0.00","76.53"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","12811.88","27899.94"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","4963850.00"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","332474.14","1277898.56"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","PREVISTA","0.00","26000.00"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","RECEBIDA","462.60","3441.68"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","30000.00"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","1600.02","5676.74"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","0.00","982.26"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","3.46","6.60"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","2000000.00"
"013250202","4","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","190779.65","812064.56"
"013250202","4","REM DE DEP.DE REC NAO VINCULADOS.-OUTRAS FONTES","LABORATORIO INDUSTRIAL FARMACEUTICO DA PARAIBA S/A","RECEBIDA","554.76","2265.12"
"013250202","4","REM DE DEP.DE REC NAO VINCULADOS-OUTRAS FONTES","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","RECEBIDA","64947.06","219921.30"
"013250202","4","REM.DE DEP DE RECUROS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","31826.96","56663.29"
"013250202","4","REM.DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","150000.00"
"013250202","5","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","FUNDO DE MODERNIZACAO E REAPAR DA PROC GERAL DO ESTADO","RECEBIDA","-56498.84","39128.61"
"013250202","5","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","316.00","17178.09"
"013250202","5","REM DE DEP DE REC NAO VINC-OUTRAS FONTES","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","RECEBIDA","3874.31","13240.17"
"013250202","5","REM DE DEP DE REC NAO VINCULADOS","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","344.70"
"013250202","5","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","50000.00"
"013250202","5","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","400000.00"
"013250202","5","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","11888.13"
"013250202","5","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","RECEBIDA","1361.39","5541.82"
"013250202","5","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE RECURSOS HIDRICOS","RECEBIDA","180.79","180.79"
"013250202","5","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","7007.19","27579.22"
"013250202","5","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","PREVISTA","0.00","10000.00"
"013250202","5","REM DE DEP. DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","43294.44","186956.26"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA ESTADUAL DE VIGILANCIA SANITARIA","PREVISTA","0.00","83000.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","95.62","651.65"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","724.04","2743.04"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","20000.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","135341.19","198658.46"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","1004.34","24920.56"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","3819.84","16011.41"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","80454.46","581243.10"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","157.44","7210.05"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","PREVISTA","0.00","2000.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","RECEBIDA","0.00","76.53"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","3403.53","31303.47"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","4963850.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","413264.43","1691162.99"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","PREVISTA","0.00","26000.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","RECEBIDA","0.00","3441.68"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","30000.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","2429.63","8106.37"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","2639.39","3621.65"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","1.99","8.59"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","2000000.00"
"013250202","5","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","260449.56","1072514.12"
"013250202","5","REM DE DEP.DE REC NAO VINCULADOS.-OUTRAS FONTES","LABORATORIO INDUSTRIAL FARMACEUTICO DA PARAIBA S/A","RECEBIDA","133.13","2398.25"
"013250202","5","REM DE DEP.DE REC NAO VINCULADOS-OUTRAS FONTES","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","RECEBIDA","62937.02","282858.32"
"013250202","5","REM.DE DEP DE RECUROS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","20746.86","77410.15"
"013250202","5","REM.DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","150000.00"
"013250202","6","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","FUNDO DE MODERNIZACAO E REAPAR DA PROC GERAL DO ESTADO","RECEBIDA","23418.58","62547.19"
"013250202","6","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","1910.31","19088.40"
"013250202","6","REM DE DEP DE REC NAO VINC-OUTRAS FONTES","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","RECEBIDA","3531.71","16771.88"
"013250202","6","REM DE DEP DE REC NAO VINCULADOS","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","344.70"
"013250202","6","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","50000.00"
"013250202","6","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","400000.00"
"013250202","6","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","11888.13"
"013250202","6","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","RECEBIDA","1397.76","6939.58"
"013250202","6","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE RECURSOS HIDRICOS","RECEBIDA","139.72","320.51"
"013250202","6","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","6884.57","34463.79"
"013250202","6","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","PREVISTA","0.00","10000.00"
"013250202","6","REM DE DEP. DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","42908.61","229864.87"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA ESTADUAL DE VIGILANCIA SANITARIA","PREVISTA","0.00","83000.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","395.49","1047.14"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","616.42","3359.46"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","20000.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","477277.17","675935.63"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","2827.98","27748.54"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","3490.55","19501.96"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","50322.15","631565.25"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","3337.02","10547.07"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","PREVISTA","0.00","2000.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","RECEBIDA","195.70","272.23"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","3660.27","34963.74"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","4963850.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","415761.58","2106924.57"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","PREVISTA","0.00","26000.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","RECEBIDA","900.34","4342.02"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","30000.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","2570.21","10676.58"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","2803.82","6425.47"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","1.96","10.55"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","2000000.00"
"013250202","6","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","248541.72","1321055.84"
"013250202","6","REM DE DEP.DE REC NAO VINCULADOS.-OUTRAS FONTES","LABORATORIO INDUSTRIAL FARMACEUTICO DA PARAIBA S/A","RECEBIDA","642.25","3040.50"
"013250202","6","REM DE DEP.DE REC NAO VINCULADOS-OUTRAS FONTES","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","RECEBIDA","67653.78","350512.10"
"013250202","6","REM.DE DEP DE RECUROS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","21472.05","98882.20"
"013250202","6","REM.DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","150000.00"
"013250202","7","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","FUNDO DE MODERNIZACAO E REAPAR DA PROC GERAL DO ESTADO","RECEBIDA","11866.83","74414.02"
"013250202","7","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","1459.49","20547.89"
"013250202","7","REM DE DEP DE REC NAO VINC-OUTRAS FONTES","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","RECEBIDA","4433.55","21205.43"
"013250202","7","REM DE DEP DE REC NAO VINCULADOS","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","344.70"
"013250202","7","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","50000.00"
"013250202","7","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","400000.00"
"013250202","7","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","11888.13"
"013250202","7","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","RECEBIDA","1483.93","8423.51"
"013250202","7","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE RECURSOS HIDRICOS","RECEBIDA","125.22","445.73"
"013250202","7","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","7029.98","41493.77"
"013250202","7","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","PREVISTA","0.00","10000.00"
"013250202","7","REM DE DEP. DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","41667.52","271532.39"
"013250202","7","REM DE DEP.DE REC NAO VINC.- OUTRAS FONTES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","1876.21","1876.21"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA ESTADUAL DE VIGILANCIA SANITARIA","PREVISTA","0.00","83000.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","92.96","1140.10"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","353.15","3712.61"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","20000.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","325260.33","1001195.96"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","2066.87","29815.41"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","3571.19","23073.15"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","32498.00","664063.25"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","4198.34","14745.41"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","PREVISTA","0.00","2000.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","RECEBIDA","27.26","299.49"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","4265.38","39229.12"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","4963850.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","413509.09","2520433.66"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","PREVISTA","0.00","26000.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","RECEBIDA","610.01","4952.03"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","30000.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","4476.38","15152.96"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","3155.73","9581.20"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","2.03","12.58"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","2000000.00"
"013250202","7","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","278169.16","1599225.00"
"013250202","7","REM DE DEP.DE REC NAO VINCULADOS.-OUTRAS FONTES","LABORATORIO INDUSTRIAL FARMACEUTICO DA PARAIBA S/A","RECEBIDA","655.32","3695.82"
"013250202","7","REM DE DEP.DE REC NAO VINCULADOS-OUTRAS FONTES","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","RECEBIDA","60899.60","411411.70"
"013250202","7","REM.DE DEP DE RECUROS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","25269.05","124151.25"
"013250202","7","REM.DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","150000.00"
"013250202","8","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","FUNDO DE MODERNIZACAO E REAPAR DA PROC GERAL DO ESTADO","RECEBIDA","15581.31","89995.33"
"013250202","8","REM DE DEP DE REC NAO VINC - OUTRAS FONTES","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","644.04","21191.93"
"013250202","8","REM DE DEP DE REC NAO VINC-OUTRAS FONTES","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","RECEBIDA","5877.87","27083.30"
"013250202","8","REM DE DEP DE REC NAO VINCULADOS","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","344.70"
"013250202","8","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","50000.00"
"013250202","8","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","400000.00"
"013250202","8","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","11888.13"
"013250202","8","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","RECEBIDA","1679.90","10103.41"
"013250202","8","REM DE DEP DE REC NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE RECURSOS HIDRICOS","RECEBIDA","129.04","574.77"
"013250202","8","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","8124.78","49618.55"
"013250202","8","REM DE DEP DE RECURSOS NAO VINCULADOS-OUTRAS FONTES","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","PREVISTA","0.00","10000.00"
"013250202","8","REM DE DEP. DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","44365.25","315897.64"
"013250202","8","REM DE DEP.DE REC NAO VINC.- OUTRAS FONTES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","1876.21"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA ESTADUAL DE VIGILANCIA SANITARIA","PREVISTA","0.00","83000.00"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","198.86","1338.96"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","292.67","4005.28"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","20000.00"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","331503.85","1332699.81"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","2218.29","32033.70"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","4382.17","27455.32"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","20899.30","684962.55"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","4411.97","19157.38"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","PREVISTA","0.00","2000.00"
"013250202","8","REM DE DEP.DE REC NAO VINC.-OUTRAS FONTES","FUNDO ESPECIAL DA DEFENSORIA PUBLICA","RECEBIDA","30.52","330.01"
